,song name,album,artist,featured,release_date,length(ms),popularity,acousticness,danceability,energy,liveness,tempo,valence
0,world.execute (me) ;,Miracle Milk,Mili,['Mili'],2016-10-12,211912,52,0.00453,0.522,0.817,0.393,129.971,0.548
1,Rightfully (TV Animation Goblin Slayer opening),Rightfully (TV Animation Goblin Slayer opening),Mili,['Mili'],2018-11-18,213333,54,0.00423,0.39,0.724,0.102,181.91,0.301
2,"In Hell We Live, Lament","In Hell We Live, Lament",Mili,"['Mili', 'KIHOW']",2021-12-21,223807,48,0.228,0.45,0.558,0.288,124.818,0.146
3,Mortal With You,Mortal With You,Mili,['Mili'],2022-07-06,235773,50,0.402,0.381,0.525,0.0946,183.635,0.232
4,String Theocracy,To Kill a Living Book -for Library Of Ruina-,Mili,['Mili'],2021-10-29,174170,49,0.174,0.655,0.78,0.332,116.027,0.659
5,Main Theme,ENDER LILIES: Quietus of the Knights Original Soundtrack,Binary Haze Interactive,"['Binary Haze Interactive', 'Mili']",2021-06-22,64821,43,0.986,0.621,0.0708,0.0905,111.989,0.388
6,Paper Bouquet,Paper Bouquet,Mili,['Mili'],2022-04-02,208559,46,0.0114,0.563,0.867,0.21,106.034,0.665
7,Ga1ahad and Scientific Witchery,Miracle Milk,Mili,['Mili'],2016-10-12,221378,43,0.0282,0.515,0.875,0.218,165.991,0.497
8,Children of the City,To Kill a Living Book -for Library Of Ruina-,Mili,['Mili'],2021-10-29,234093,43,0.0187,0.684,0.648,0.131,119.019,0.446
9,Harmonious,ENDER LILIES: Quietus of the Knights Original Soundtrack,Binary Haze Interactive,"['Binary Haze Interactive', 'Mili']",2021-06-22,188372,40,0.988,0.534,0.0354,0.0886,171.95,0.282
10,Within (Goblin Slayer Episode Twelve inserted song),Within (Goblin Slayer Episode Twelve inserted song),Mili,['Mili'],2018-12-23,166184,44,0.566,0.647,0.409,0.286,113.906,0.11
11,sustain++;,Intrauterine Education,Mili,['Mili'],2020-06-10,361000,44,0.00504,0.598,0.639,0.105,125.997,0.321
12,Gone Angels,To Kill a Living Book -for Library Of Ruina-,Mili,['Mili'],2021-10-29,144926,40,0.808,0.588,0.32,0.105,64.627,0.478
13,Bulbel,ENDER LILIES: Quietus of the Knights Original Soundtrack,Binary Haze Interactive,"['Binary Haze Interactive', 'Mili']",2021-06-22,206000,39,0.837,0.399,0.227,0.108,81.99,0.118
14,Summoning 101,Millennium Mother,Mili,['Mili'],2018-04-25,171480,39,0.0327,0.624,0.858,0.136,93.038,0.823
15,Iron Lotus,Iron Lotus,Mili,['Mili'],2021-02-27,237850,39,0.29,0.573,0.728,0.377,137.942,0.361
16,"Salt, Pepper, Birds, and the Thought Police",To Kill a Living Book -for Library Of Ruina-,Mili,['Mili'],2021-10-29,244077,40,0.661,0.62,0.601,0.0782,77.96,0.615
17,Prologue,ENDER LILIES: Quietus of the Knights Original Soundtrack,Binary Haze Interactive,"['Binary Haze Interactive', 'Mili']",2021-06-22,58407,36,0.982,0.646,0.0393,0.126,112.954,0.0513
18,RTRT,Miracle Milk,Mili,['Mili'],2016-10-12,215023,40,0.0202,0.647,0.798,0.1,131.981,0.446
19,Birthday Kid,Birthday Kid,Mili,['Mili'],2019-10-24,211779,38,0.738,0.559,0.568,0.129,75.029,0.477
20,From a Place of Love,To Kill a Living Book -for Library Of Ruina-,Mili,['Mili'],2021-10-29,182087,38,0.715,0.63,0.416,0.16,119.941,0.408
21,Lily,ENDER LILIES: Quietus of the Knights Original Soundtrack,Binary Haze Interactive,"['Binary Haze Interactive', 'Mili']",2021-06-22,190909,37,0.978,0.2,0.0257,0.0972,88.677,0.0346
22,A Turtle's Heart - Key Ingredient ver.,Key Ingredient,Mili,['Mili'],2022-06-03,174551,35,0.792,0.66,0.258,0.0638,147.903,0.586
23,Skin-Deep Comedy,Skin-Deep Comedy,Promise of wizard,"['Promise of wizard', 'Mili']",2022-03-18,322414,35,0.0949,0.551,0.39,0.0797,103.955,0.304
24,Poems of a Machine,To Kill a Living Book -for Library Of Ruina-,Mili,['Mili'],2021-10-29,274084,37,0.268,0.584,0.554,0.115,129.947,0.245
25,A Nocturne for All,ENDER LILIES: Quietus of the Knights Original Soundtrack,Binary Haze Interactive,"['Binary Haze Interactive', 'Mili']",2021-06-22,167368,32,0.985,0.619,0.186,0.106,95.003,0.527
26,Victim,Victim,Mili,['Mili'],2019-01-24,231712,36,0.666,0.442,0.581,0.116,77.058,0.195
27,Bathtub Mermaid,Miracle Milk,Mili,['Mili'],2016-10-12,224022,36,0.83,0.653,0.216,0.12,117.028,0.287
28,Static,Static,Mili,['Mili'],2020-02-01,213111,36,0.735,0.315,0.396,0.194,101.64,0.29
29,Camelia,Millennium Mother,Mili,['Mili'],2018-04-25,279986,36,0.757,0.643,0.47,0.132,126.035,0.442
30,"Dandelion Girls, Dandelion Boys",Dandelions & Bento Boxes,Mili,['Mili'],2022-01-14,170963,33,0.344,0.473,0.59,0.134,166.102,0.343
31,Red Dahlia,Miracle Milk,Mili,['Mili'],2016-10-12,137546,34,0.816,0.487,0.259,0.131,107.899,0.314
32,Utopiosphere,Mag Mell,Mili,['Mili'],2014-09-24,132954,34,0.571,0.592,0.631,0.0858,88.031,0.506
33,Vitamins,Millennium Mother,Mili,"['Mili', '""Worlds End Girlfriend""']",2018-04-25,300386,35,0.365,0.674,0.652,0.11,95.517,0.586
34,Sloth,Sloth,Mili,['Mili'],2019-09-10,173348,33,0.362,0.765,0.39,0.112,115.997,0.448
35,Utopiosphere -Platonism-,Miracle Milk,Mili,['Mili'],2016-10-12,131207,34,0.836,0.457,0.298,0.0929,176.085,0.53
36,Mitsubachi,Mitsubachi,Mili,['Mili'],2019-10-04,178126,34,0.348,0.719,0.73,0.0852,147.911,0.464
37,Mirror Mirror,Millennium Mother,Mili,['Mili'],2018-04-25,194173,33,0.121,0.756,0.74,0.101,119.988,0.629
38,Cast Me a Spell,Cast Me a Spell,Promise of wizard,"['Promise of wizard', 'Mili']",2020-02-21,140442,32,0.274,0.679,0.608,0.391,141.071,0.691
39,Though Our Paths May Diverge (Goblin Slayer Episode Seven inserted song),Rightfully (TV Animation Goblin Slayer opening),Mili,['Mili'],2018-12-05,198767,33,0.848,0.109,0.24,0.0907,166.383,0.0521
40,world.search (you) ;,Hue,Mili,['Mili'],2017-05-24,292484,36,0.0423,0.734,0.689,0.0764,138.917,0.935
41,雨と体液と匂い,雨と体液と匂い,Mili,['Mili'],2020-06-10,299000,34,0.204,0.689,0.488,0.103,127.977,0.3
42,Rubber Human - Key Ingredient ver.,Key Ingredient,Mili,['Mili'],2022-06-03,147573,31,0.879,0.846,0.333,0.0738,129.963,0.494
43,YUBIKIRI-GENMAN,Mag Mell,Mili,['Mili'],2014-09-24,235831,34,0.883,0.566,0.282,0.0672,73.001,0.396
44,With a Billion Worldful of <3,Millennium Mother,Mili,"['Mili', 'DE DE MOUSE']",2018-04-25,205480,33,0.126,0.456,0.678,0.0812,150.217,0.323
45,My Creator,My Creator,Mili,['Mili'],2022-02-26,192640,32,0.556,0.259,0.485,0.176,81.162,0.227
46,TOKYO NEON - Key Ingredient ver.,Key Ingredient,Mili,['Mili'],2022-06-03,253024,30,0.819,0.491,0.285,0.0937,92.446,0.558
47,Flowerworks,Flowerworks,Promise of wizard,"['Promise of wizard', 'Mili']",2021-08-24,225982,31,0.644,0.367,0.568,0.128,167.863,0.368
48,Mushrooms,Millennium Mother,Mili,['Mili'],2018-04-25,225053,33,0.17,0.573,0.601,0.0688,155.915,0.336
49,Nine Point Eight,Mag Mell,Mili,['Mili'],2014-09-24,190609,32,0.0725,0.429,0.704,0.125,82.025,0.554
50,Tequila Sunrise (feat. AUGUST 08 & GoldLink),Head In The Clouds II,88rising,"['88rising', 'Jackson Wang', 'Higher Brothers']",2019-10-11,243332,52,0.0313,0.8,0.545,0.0929,99.981,0.458
51,R&B All Night,Mr. Enjoy Da Money,KnowKnow,"['KnowKnow', 'Higher Brothers']",2019-12-12,233846,49,0.00638,0.761,0.545,0.0456,78.034,0.799
52,"Midsummer Madness 20 (feat. Joji, Rich Brian, Higher Brothers & AUGUST 08)","Midsummer Madness 20 (feat. Joji, Rich Brian, Higher Brothers & AUGUST 08)",88rising,"['88rising', 'Danny Ocean', 'AUGUST 08']",2020-08-14,246947,50,0.498,0.726,0.789,0.0907,94.987,0.56
53,Lover Boy 88,Head In The Clouds,88rising,"['88rising', 'Phum Viphurit', 'Higher Brothers']",2018-07-20,233033,49,0.349,0.734,0.699,0.261,109.979,0.5
54,Crush On You (feat. step.jad),Prince Charming,Masiwei,"['Masiwei', 'Higher Brothers', 'step.jad']",2020-02-28,229064,46,0.642,0.832,0.662,0.107,96.029,0.687
55,Mr. Bentley,Mr. Enjoy Da Money,KnowKnow,"['KnowKnow', 'Higher Brothers']",2019-12-12,159183,45,0.39,0.891,0.746,0.0946,97.996,0.493
56,2 The Face,Head In The Clouds II,88rising,"['88rising', 'Rich Brian', 'Higher Brothers']",2019-10-11,151531,42,0.168,0.649,0.684,0.141,171.994,0.342
57,Lucy Liu (feat. Bohan Phoenix),PSYLIFE.25,Psy.P,"['Psy.P', 'Higher Brothers', 'Bohan Phoenix']",2020-05-27,206400,41,0.00459,0.829,0.643,0.257,100.043,0.0402
58,Amsterdam (feat. KnowKnow),Prince Charming,Masiwei,"['Masiwei', 'Higher Brothers', 'KnowKnow']",2020-02-28,187058,39,0.244,0.803,0.672,0.107,136.043,0.673
59,Face Power (feat. Jackson Wang),Mr. Enjoy Da Money,KnowKnow,"['KnowKnow', 'Higher Brothers', 'Jackson Wang']",2019-12-12,178983,38,0.305,0.793,0.737,0.0945,88.493,0.172
60,Storm,Type-3 - EP,Higher Brothers,"['Higher Brothers', 'Harikiri']",2018-02-27,158785,37,0.122,0.759,0.627,0.406,140.009,0.317
61,No More (feat. NIKI),Five Stars,Higher Brothers,"['Higher Brothers', 'NIKI']",2019-02-22,229859,38,0.436,0.75,0.651,0.0776,142.118,0.61
62,Prince Charming,Prince Charming,Masiwei,"['Masiwei', 'Higher Brothers']",2020-02-28,208235,38,0.137,0.889,0.84,0.128,144.533,0.922
63,I Love You 3000 III,Mr. Enjoy Da Money,KnowKnow,"['KnowKnow', 'Higher Brothers']",2019-12-12,210666,36,0.859,0.467,0.482,0.333,180.205,0.351
64,Made In China,Made In China,Higher Brothers,"['Higher Brothers', 'DJ Snake']",2018-04-13,171733,43,0.00397,0.79,0.779,0.159,150.115,0.228
65,Flexing So Hard,Five Stars,Higher Brothers,['Higher Brothers'],2019-02-22,175384,37,0.00256,0.698,0.741,0.326,156.096,0.426
66,Empire,Empire,Higher Brothers,['Higher Brothers'],2020-11-09,207761,36,0.214,0.797,0.767,0.0713,133.864,0.537
67,Love Song 4 Me,Mr. Enjoy Da Money,KnowKnow,"['KnowKnow', 'Higher Brothers']",2019-12-12,168000,32,0.0879,0.808,0.645,0.103,160.093,0.644
68,暴风雨,Type-3,Higher Brothers,"['Higher Brothers', 'Harikiri']",2018-02-27,158785,28,0.122,0.759,0.627,0.406,140.009,0.317
69,One Punch Man (feat. Ski Mask The Slump God & Denzel Curry),Five Stars,Higher Brothers,"['Higher Brothers', 'Denzel Curry', 'Ski Mask The Slump God']",2019-02-22,200651,40,0.0855,0.906,0.726,0.127,132.004,0.354
70,Flo Rida,Flo Rida,Higher Brothers,"['Higher Brothers', 'Ski Mask The Slump God']",2017-11-16,208048,39,0.109,0.9,0.649,0.0825,129.985,0.442
71,Nomadic (feat. Joji),Nomadic (feat. Joji),Higher Brothers,"['Higher Brothers', 'Joji']",2017-07-13,244800,38,0.0501,0.84,0.536,0.73,75.013,0.56
72,"Midsummer Madness (feat. Joji, Rich Brian, Higher Brothers & AUGUST 08) - KRANE Remix","Midsummer Madness (feat. Joji, Rich Brian, Higher Brothers & AUGUST 08) [KRANE Remix]",88rising,"['88rising', 'AUGUST 08', 'Higher Brothers']",2018-09-25,238888,33,0.499,0.637,0.644,0.0772,107.865,0.207
73,Red Rubies,Head In The Clouds,88rising,"['88rising', 'Rich Brian', 'Yung Bans']",2018-07-20,243656,37,0.512,0.856,0.382,0.106,135.07,0.288
74,WeChat,Black Cab,Higher Brothers,"['Higher Brothers', 'Keith Ape']",2017-05-31,256803,37,0.148,0.754,0.675,0.0346,145.815,0.526
75,Gong Xi Fa Cai,Five Stars,Higher Brothers,['Higher Brothers'],2019-02-22,173684,35,0.0121,0.862,0.618,0.108,160.001,0.234
76,Private Party (feat. KnowKnow),Prince Charming,Masiwei,"['Masiwei', 'Higher Brothers', 'KnowKnow']",2020-02-28,182025,28,0.617,0.823,0.889,0.0886,117.073,0.35
77,Let It Go,Head In The Clouds,88rising,"['88rising', 'Higher Brothers', 'BlocBoy JB']",2018-07-20,169637,37,0.0267,0.862,0.814,0.163,110.035,0.814
78,Role Playing Game,Mr. Enjoy Da Money,KnowKnow,"['KnowKnow', 'Higher Brothers']",2019-12-12,196441,29,0.149,0.779,0.803,0.0994,168.616,0.454
79,Friends & Foes (feat. Snoop Dogg),Friends & Foes (feat. Snoop Dogg),Higher Brothers,"['Higher Brothers', 'Snoop Dogg']",2019-08-05,186947,32,0.238,0.925,0.619,0.104,95.001,0.0854
80,Isabellae,Black Cab,Higher Brothers,['Higher Brothers'],2017-05-31,156932,32,0.0761,0.709,0.799,0.119,178.007,0.567
81,16 Hours,Five Stars,Higher Brothers,['Higher Brothers'],2019-02-22,172355,35,0.118,0.602,0.901,0.296,148.073,0.756
82,Disrespectin,Head In The Clouds,88rising,"['88rising', 'Rich Brian', 'Higher Brothers']",2018-07-20,230173,34,0.161,0.656,0.632,0.0866,133.819,0.114
83,Go,Prince Charming,Masiwei,"['Masiwei', 'Higher Brothers']",2020-02-28,180000,24,0.545,0.747,0.776,0.117,172.027,0.666
84,Hold Me Down,Head In The Clouds II,88rising,"['88rising', 'Higher Brothers']",2019-10-11,223366,29,0.0239,0.85,0.741,0.245,100.975,0.809
85,Diamond,Five Stars,Higher Brothers,['Higher Brothers'],2019-02-22,192001,29,0.0557,0.836,0.66,0.0975,95.041,0.752
86,Swimming Pool,Head In The Clouds,88rising,"['88rising', 'Higher Brothers', '03 Greedo']",2018-07-20,272448,34,0.349,0.774,0.63,0.311,140.033,0.77
87,711,Black Cab,Higher Brothers,['Higher Brothers'],2017-05-31,247273,29,0.386,0.683,0.763,0.152,136.968,0.663
88,Nothing Wrong,Type-3 - EP,Higher Brothers,"['Higher Brothers', 'Harikiri']",2018-02-27,160645,28,0.0599,0.825,0.67,0.139,124.025,0.646
89,Chengdu,Prince Charming,Masiwei,"['Masiwei', 'Higher Brothers']",2020-02-28,205754,25,0.125,0.847,0.64,0.109,140.078,0.66
90,Nothing Wrong (feat. Goldlink),Head In The Clouds,88rising,"['88rising', 'Higher Brothers', 'Harikiri']",2018-07-20,192401,32,0.258,0.806,0.905,0.324,124.001,0.524
91,Young Master,Black Cab,Higher Brothers,['Higher Brothers'],2017-05-31,218069,30,0.084,0.841,0.755,0.0741,127.024,0.644
92,"Talk Less and Feel More (feat. AUGUST 08, Barney Bones & Psy.P)",Old Master,Melo,"['Melo', 'Higher Brothers', 'AUGUST 08']",2020-04-20,224000,25,0.00547,0.807,0.733,0.144,110.13,0.36
93,NO HOOK,JALA (@1580518553),Bohan Phoenix,"['Bohan Phoenix', 'Higher Brothers']",2017-01-27,214000,25,0.161,0.479,0.74,0.213,177.023,0.459
94,Lose Control (feat. KnowKnow),PSYLIFE.25,Psy.P,"['Psy.P', 'Higher Brothers', 'KnowKnow']",2020-05-26,183272,18,0.0107,0.811,0.746,0.122,110.011,0.222
95,Wudidong,Black Cab,Higher Brothers,['Higher Brothers'],2017-05-31,244773,26,0.099,0.812,0.795,0.328,119.944,0.616
96,5:30 A.M.,Type-3 - EP,Higher Brothers,"['Higher Brothers', 'Harikiri']",2018-02-27,157674,22,0.607,0.824,0.581,0.0804,171.926,0.463
97,Room Service,Journey to the West - EP,Higher Brothers,['Higher Brothers'],2018-01-17,175099,24,0.213,0.797,0.785,0.257,135.064,0.736
98,King of the Jungle (feat. Melo),PSYLIFE.25,Psy.P,"['Psy.P', 'Higher Brothers', 'Melo']",2020-05-26,207170,17,0.0888,0.877,0.843,0.126,94.001,0.551
99,Yahh,Black Cab,Higher Brothers,"['Higher Brothers', 'J.Mag']",2017-05-31,280513,27,0.0212,0.823,0.752,0.119,130.036,0.384
100,Drive You Home,Drive You Home,Jackson Wang,"['Jackson Wang', 'Internet Money']",2021-07-29,216163,58,0.0911,0.653,0.694,0.111,96.024,0.226
101,LMLY,LMLY,Jackson Wang,['Jackson Wang'],2021-03-26,209998,65,0.0523,0.727,0.736,0.119,139.929,0.717
102,Dopamine,MAGIC MAN,Jackson Wang,['Jackson Wang'],2022-09-09,191826,58,0.124,0.546,0.588,0.266,114.998,0.214
103,I Love You 3000 II,Head In The Clouds II,88rising,"['88rising', 'Stephanie Poetri', 'Jackson Wang']",2019-10-11,209642,63,0.853,0.435,0.338,0.412,179.727,0.354
104,Blow,Blow,Jackson Wang,['Jackson Wang'],2022-03-31,163933,62,0.00437,0.535,0.586,0.0745,124.853,0.823
105,Cruel,Cruel,Jackson Wang,['Jackson Wang'],2022-07-29,195020,62,0.00137,0.588,0.494,0.156,78.99,0.539
106,Blue,MAGIC MAN,Jackson Wang,['Jackson Wang'],2022-09-09,159927,58,0.422,0.581,0.495,0.126,140.175,0.391
107,100 Ways,100 Ways,Jackson Wang,['Jackson Wang'],2020-03-20,168626,62,0.325,0.801,0.783,0.285,109.955,0.613
108,Walking (feat. Swae Lee & Major Lazer),Head In The Clouds II,88rising,"['88rising', 'Joji', 'Jackson Wang']",2019-10-11,167080,61,0.0123,0.701,0.663,0.131,100.001,0.334
109,Pretty Please,Pretty Please,Jackson Wang,"['Jackson Wang', 'Galantis']",2020-09-04,145792,57,0.0397,0.686,0.867,0.396,126.068,0.691
110,Go Ghost,MAGIC MAN,Jackson Wang,['Jackson Wang'],2022-09-09,140833,56,0.0368,0.733,0.671,0.0848,95.007,0.439
111,Mind Games (feat. Jackson Wang),Mind Games (feat. Jackson Wang),88rising,"['88rising', 'MILLI', 'Jackson Wang']",2022-08-19,193251,54,0.0465,0.652,0.47,0.229,100.052,0.32
112,過 (Should've Let Go),過 (Should've Let Go),Jackson Wang,"['Jackson Wang', 'JJ Lin']",2020-12-17,203786,52,0.581,0.691,0.481,0.0898,127.936,0.149
113,California (feat. Jackson Wang & Warren Hue) - [Remix],California (feat. Jackson Wang & Warren Hue) [Remix],88rising,"['88rising', 'Rich Brian', 'NIKI']",2021-07-15,273927,52,0.606,0.773,0.629,0.189,141.958,0.589
114,Drive It Like You Stole It,MAGIC MAN,Jackson Wang,['Jackson Wang'],2022-09-09,180148,55,0.0354,0.827,0.696,0.093,110.93,0.526
115,Tequila Sunrise (feat. AUGUST 08 & GoldLink),Head In The Clouds II,88rising,"['88rising', 'Jackson Wang', 'Higher Brothers']",2019-10-11,243332,52,0.0313,0.8,0.545,0.0929,99.981,0.458
116,TITANIC (feat. Rich Brian),MIRRORS,Jackson Wang,"['Jackson Wang', 'Rich Brian']",2019-10-25,141146,54,0.0463,0.894,0.748,0.057,99.983,0.697
117,MAGNETIC (Feat. Jackson Wang),PIECES by RAIN,Rain,"['Rain', 'Jackson Wang']",2021-03-03,158840,48,0.132,0.826,0.657,0.277,159.986,0.898
118,Champagne Cool,MAGIC MAN,Jackson Wang,['Jackson Wang'],2022-09-09,162341,56,0.0423,0.506,0.84,0.218,179.774,0.584
119,Vibes,LOST & FOUND,Jackson Wang,['Jackson Wang'],2022-03-07,159080,44,0.55,0.653,0.563,0.119,162.015,0.452
120,BULLET TO THE HEART,MIRRORS,Jackson Wang,['Jackson Wang'],2019-10-25,145720,51,0.0728,0.789,0.452,0.0868,159.835,0.675
121,Papillon,Papillon,Jackson Wang,['Jackson Wang'],2017-08-26,195036,51,0.0102,0.822,0.684,0.0986,170.157,0.502
122,Come Alive,MAGIC MAN,Jackson Wang,['Jackson Wang'],2022-09-09,172428,54,0.00288,0.59,0.689,0.0627,93.004,0.667
123,M.I.A (feat. Jackson Wang),Wallflower,Afgan,"['Afgan', 'Jackson Wang']",2021-04-09,178798,46,0.256,0.723,0.458,0.0879,113.954,0.357
124,Dawn of us,Dawn of us,Jackson Wang,['Jackson Wang'],2018-04-20,179833,47,0.387,0.834,0.588,0.112,141.944,0.489
125,U & I,"The Package (Original Television Soundtrack), Pt. 4",JAY B,"['JAY B', 'Jackson Wang']",2017-10-27,213897,44,0.371,0.797,0.471,0.109,99.949,0.574
126,爱 - I Love You 3000 Chinese Version,MIRRORS,Jackson Wang,['Jackson Wang'],2019-10-25,210160,46,0.908,0.494,0.374,0.409,180.04,0.221
127,Oxygen,Oxygen,Jackson Wang,['Jackson Wang'],2019-04-12,158709,49,0.1,0.729,0.718,0.24,123.892,0.412
128,Dead,LOST & FOUND,Jackson Wang,['Jackson Wang'],2022-03-07,139853,42,0.373,0.72,0.552,0.111,90.045,0.622
129,王嘉爾,王嘉爾,Jackson Wang,['Jackson Wang'],2022-01-11,273133,46,0.209,0.763,0.648,0.167,100.057,0.476
130,ON THE ROCKS,MIRRORS,Jackson Wang,['Jackson Wang'],2019-10-25,188760,45,0.00656,0.676,0.693,0.127,148.022,0.397
131,OKAY,OKAY,Jackson Wang,['Jackson Wang'],2017-11-30,192729,47,0.33,0.905,0.684,0.0554,120.025,0.542
132,In My Bed,LOST & FOUND,Jackson Wang,['Jackson Wang'],2022-03-07,138626,42,0.157,0.792,0.559,0.188,84.016,0.434
133,一個人 (Alone),一個人 (Alone),Jackson Wang,['Jackson Wang'],2021-01-30,185546,44,0.187,0.654,0.395,0.124,75.007,0.114
134,UNLESS I'M WITH YOU,MIRRORS,Jackson Wang,['Jackson Wang'],2019-10-25,147026,43,0.623,0.714,0.501,0.11,159.899,0.422
135,Red,Red,Jackson Wang,"['Jackson Wang', 'ICE']",2019-01-14,168463,42,0.156,0.735,0.846,0.0794,174.134,0.521
136,Poison,LOST & FOUND,Jackson Wang,['Jackson Wang'],2022-03-07,192280,42,0.0428,0.614,0.843,0.207,159.999,0.767
137,X,X,Jackson Wang,['Jackson Wang'],2018-05-25,132781,41,0.00467,0.81,0.817,0.297,110.024,0.698
138,DWAY!,MIRRORS,Jackson Wang,['Jackson Wang'],2019-10-25,145240,43,0.00971,0.845,0.498,0.0918,98.973,0.486
139,Damn Girl - feat. Jackson Wang,HIP LIFE:POP LIFE,CrazyBoy,"['CrazyBoy', 'Jackson Wang']",2022-01-21,182572,36,0.043,0.593,0.716,0.0629,193.819,0.488
140,Blackout,LOST & FOUND,Jackson Wang,['Jackson Wang'],2022-03-07,156640,42,0.218,0.655,0.627,0.153,167.94,0.782
141,Creo en Mi (feat. Jackson Wang),Believe In Mi,Sammi Cheng,"['Sammi Cheng', 'Jackson Wang']",2018-08-17,243000,38,0.551,0.443,0.577,0.151,159.775,0.2
142,Face Power (feat. Jackson Wang),Mr. Enjoy Da Money,KnowKnow,"['KnowKnow', 'Higher Brothers', 'Jackson Wang']",2019-12-12,178983,38,0.305,0.793,0.737,0.0945,88.493,0.172
143,So Bad (feat. 王嘉爾),So Bad (feat. 王嘉爾),VaVa,"['VaVa', 'Jackson Wang']",2021-03-13,194098,36,0.211,0.693,0.564,0.147,96.9,0.54
144,Power,LOST & FOUND,Jackson Wang,['Jackson Wang'],2022-03-07,190080,40,0.0139,0.649,0.749,0.251,158.03,0.933
145,Born To Be Alive - From 'Minions: The Rise of Gru' Soundtrack,Born To Be Alive (From 'Minions: The Rise of Gru' Soundtrack),Jackson Wang,['Jackson Wang'],2022-07-01,192425,44,0.0646,0.673,0.734,0.14,131.553,0.597
146,Papillon-Postlude of The Rookies - BOYTOY remix,Papillon-Postlude of The Rookies (BOYTOY remix),Jackson Wang,['Jackson Wang'],2019-07-05,219176,35,0.0879,0.571,0.943,0.2,170.109,0.807
147,Bruce Lee,Bruce Lee,Al Rocco,"['Al Rocco', 'Jackson Wang', 'Fader One']",2018-07-15,179885,37,0.494,0.882,0.613,0.294,134.013,0.72
148,New Tooth,New Tooth,Rich Brian,['Rich Brian'],2021-11-04,220000,50,0.631,0.788,0.678,0.141,120.019,0.39
